time(days),time(time),inlet flow,outlet flow,inlet pressure,outlet pressure,Inlet Temp,Outlet Temp
30/07/2009,19:38:38,62259.55076,62234.64694,92.21925792,91.72278328,28.78245849,28.6076698
30/07/2009,19:43:40,62228.41787,62222.19503,92.27463932,91.67691731,28.80838863,28.6076698
30/07/2009,19:48:43,62222.1913,62197.30242,92.24694862,91.73195648,28.81126976,28.59622558
30/07/2009,19:53:45,62234.64445,62209.75059,92.21925792,91.70443689,28.80262638,28.58764243
30/07/2009,19:58:47,62247.09761,62247.09761,92.21002769,91.64022452,28.78822074,28.6076698
30/07/2009,20:03:50,62240.87103,62234.64694,92.30233002,91.6860905,28.80262638,28.60480874
30/07/2009,20:08:52,62209.73814,62197.29619,92.29309979,91.66774411,28.78245849,28.60194769
30/07/2009,20:13:55,62253.32418,62253.32418,92.27463932,91.64939772,28.79686413,28.59050348
30/07/2009,20:18:57,62234.64445,62215.97406,92.27463932,91.66774411,28.79110187,28.60194769
30/07/2009,20:23:59,62240.87103,62228.42286,92.23771839,91.73195648,28.78245849,28.58764243
30/07/2009,20:29:02,62203.51156,62203.51156,92.29309979,91.6860905,28.80262638,28.60194769
30/07/2009,20:34:04,62228.41787,62222.19503,92.27463932,91.66774411,28.79686413,28.60194769
30/07/2009,20:39:07,62209.73814,62178.63327,92.28386955,91.70443689,28.78245849,28.58478137
30/07/2009,20:44:09,62215.96472,62197.29993,92.29309979,91.64022452,28.78822074,28.6076698
30/07/2009,20:49:11,62259.55076,62247.09885,92.22848816,91.6952637,28.78245849,28.59908664
30/07/2009,20:54:14,62215.96472,62184.85674,92.22848816,91.72278328,28.78533962,28.59336453
30/07/2009,20:59:16,62234.64445,62215.97406,92.27463932,91.65857091,28.79686413,28.6076698
30/07/2009,21:04:19,62234.64445,62228.42099,92.30233002,91.73195648,28.81126976,28.58764243
30/07/2009,21:09:21,62240.87103,62209.75059,92.24694862,91.64939772,28.79110187,28.60194769
30/07/2009,21:14:23,62222.1913,62191.0802,92.28386955,91.64022452,28.79686413,28.59908664
30/07/2009,21:19:26,62203.51156,62178.63016,92.30233002,91.71361009,28.79974525,28.60194769
30/07/2009,21:24:28,62215.96472,62203.52153,92.21925792,91.73195648,28.793983,28.58764243
30/07/2009,21:29:31,62265.77734,62253.32418,92.22848816,91.73195648,28.78245849,28.59908664
30/07/2009,21:34:33,62234.64445,62234.64445,92.26540909,91.73195648,28.79110187,28.60194769
30/07/2009,21:39:35,62234.64445,62215.97406,92.22848816,91.6952637,28.79110187,28.61053085
30/07/2009,21:44:38,62253.32418,62222.19752,92.25617885,91.67691731,28.81126976,28.59622558
30/07/2009,21:49:40,62234.64445,62209.75059,92.25617885,91.73195648,28.78245849,28.59050348
30/07/2009,21:54:43,62259.55076,62228.42098,92.29309979,91.67691731,28.78533962,28.61053085
30/07/2009,21:59:45,62259.55076,62228.42098,92.22848816,91.64022452,28.79110187,28.58192032
30/07/2009,22:04:47,62265.77734,62259.55076,92.25617885,91.6860905,28.80838863,28.59908664
30/07/2009,22:09:50,62209.73814,62203.51717,92.30233002,91.71361009,28.78822074,28.58764243
30/07/2009,22:14:52,62234.64445,62203.52713,92.21925792,91.70443689,28.78245849,28.60194769
30/07/2009,22:19:55,62215.96472,62191.07833,92.30233002,91.66774411,28.793983,28.60480874
30/07/2009,22:24:57,62215.96472,62203.52153,92.23771839,91.70443689,28.78245849,28.59050348
30/07/2009,22:29:59,62247.09761,62234.64819,92.27463932,91.64022452,28.80262638,28.59336453
30/07/2009,22:35:02,62222.1913,62191.0802,92.26540909,91.64022452,28.78822074,28.60480874
30/07/2009,22:40:04,62228.41787,62222.19503,92.21925792,91.72278328,28.78245849,28.6076698
30/07/2009,22:45:07,62222.1913,62197.30242,92.27463932,91.67691731,28.78533962,28.58192032
30/07/2009,22:50:09,62209.73814,62197.29619,92.29309979,91.6952637,28.793983,28.59622558
30/07/2009,22:55:11,62247.09761,62234.64819,92.22848816,91.6952637,28.78533962,28.59336453
30/07/2009,23:00:14,62228.41787,62222.19503,92.25617885,91.71361009,28.793983,28.6076698
30/07/2009,23:05:16,62215.96472,62209.74312,92.27463932,91.71361009,28.80838863,28.58764243
30/07/2009,23:10:19,62203.51156,62178.63016,92.29309979,91.66774411,28.81126976,28.58192032
30/07/2009,23:15:21,62259.55076,62259.55076,92.26540909,91.73195648,28.80262638,28.58764243
30/07/2009,23:20:23,62234.64445,62234.64445,92.21002769,91.70443689,28.80550751,28.61053085
30/07/2009,23:25:26,62203.51156,62197.29121,92.26540909,91.71361009,28.80262638,28.6076698
30/07/2009,23:30:28,62209.73814,62184.85424,92.22848816,91.64022452,28.793983,28.61053085
30/07/2009,23:35:31,62253.32418,62222.19752,92.21925792,91.64022452,28.80262638,28.59336453
30/07/2009,23:40:33,62215.96472,62191.07833,92.30233002,91.72278328,28.79686413,28.6076698
30/07/2009,23:45:35,62228.41787,62203.5265,92.23771839,91.71361009,28.80262638,28.59622558
30/07/2009,23:50:38,62259.55076,62228.42098,92.21002769,91.64022452,28.80550751,28.61053085
30/07/2009,23:55:40,62222.1913,62209.74686,92.29309979,91.65857091,28.78533962,28.59908664
31/07/2009,00:00:43,62240.87103,62215.97468,92.30233002,91.71361009,28.79686413,28.60480874
31/07/2009,00:05:45,62215.96472,62191.07833,92.25617885,91.64022452,28.80550751,28.61053085
31/07/2009,00:10:47,62247.09761,62247.09761,92.25617885,91.67691731,28.79974525,28.59908664
31/07/2009,00:15:50,62259.55076,62253.3248,92.25617885,91.72278328,28.79974525,28.59336453
31/07/2009,00:20:52,62203.51156,62197.29121,92.24694862,91.6952637,28.79686413,28.58764243
31/07/2009,00:25:55,62247.09761,62222.19877,92.28386955,91.71361009,28.78533962,28.59336453
31/07/2009,00:30:57,62228.41787,62222.19503,92.21925792,91.67691731,28.793983,28.58478137
31/07/2009,00:35:59,62265.77734,62259.55076,92.23771839,91.65857091,28.79686413,28.59908664
31/07/2009,00:41:02,62259.55076,62259.55076,92.28386955,91.64939772,28.793983,28.59622558
31/07/2009,00:46:04,62253.32418,62222.19752,92.26540909,91.73195648,28.80838863,28.58764243
31/07/2009,00:51:07,62253.32418,62253.32418,92.30233002,91.64939772,28.78822074,28.59622558
31/07/2009,00:56:09,62253.32418,62240.87352,92.21002769,91.65857091,28.79974525,28.58764243
31/07/2009,01:01:11,62240.87103,62240.87103,92.25617885,91.71361009,28.78822074,28.58192032
31/07/2009,01:06:14,62209.73814,62197.29619,92.25617885,91.6952637,28.793983,28.58764243
31/07/2009,01:11:16,62222.1913,62209.74686,92.28386955,91.6952637,28.79110187,28.58478137
31/07/2009,01:16:19,62234.64445,62215.97406,92.21002769,91.73195648,28.80838863,28.6076698
31/07/2009,01:21:21,62222.1913,62197.30242,92.21002769,91.64939772,28.79110187,28.60480874
31/07/2009,01:26:23,62228.41787,62222.19503,92.21925792,91.73195648,28.78533962,28.59908664
31/07/2009,01:31:26,62247.09761,62234.64819,92.26540909,91.73195648,28.78822074,28.6076698
31/07/2009,01:36:28,62253.32418,62247.09885,92.21925792,91.67691731,28.78533962,28.59622558
31/07/2009,01:41:31,62203.51156,62191.07086,92.28386955,91.71361009,28.80838863,28.6076698
31/07/2009,01:46:33,62209.73814,62184.85424,92.21002769,91.73195648,28.80262638,28.59908664
31/07/2009,01:51:35,62253.32418,62228.42285,92.26540909,91.64022452,28.793983,28.58192032
31/07/2009,01:56:38,62228.41787,62228.41787,92.29309979,91.71361009,28.793983,28.59336453
31/07/2009,02:01:40,62215.96472,62197.29993,92.30233002,91.70443689,28.78245849,28.60480874
31/07/2009,02:06:43,62234.64445,62222.19752,92.27463932,91.6860905,28.78822074,28.60194769
31/07/2009,02:11:45,62228.41787,62197.30366,92.21002769,91.64022452,28.79110187,28.59336453
31/07/2009,02:16:47,62253.32418,62234.64818,92.21002769,91.71361009,28.79110187,28.59908664
31/07/2009,02:21:50,62265.77734,62259.55076,92.24694862,91.72278328,28.78822074,28.58192032
31/07/2009,02:26:52,62253.32418,62222.19752,92.25617885,91.66774411,28.80262638,28.59622558
31/07/2009,02:31:55,62247.09761,62215.97406,92.25617885,91.65857091,28.79110187,28.58764243
31/07/2009,02:36:57,62234.64445,62234.64445,92.23771839,91.67691731,28.79686413,28.59336453
31/07/2009,02:41:59,62215.96472,62191.07833,92.23771839,91.66774411,28.80262638,28.59050348
31/07/2009,02:47:02,62240.87103,62234.64694,92.26540909,91.70443689,28.80262638,28.58192032
31/07/2009,02:52:04,62209.73814,62184.85424,92.23771839,91.71361009,28.81126976,28.6076698
31/07/2009,02:57:07,62240.87103,62234.64694,92.25617885,91.72278328,28.793983,28.61053085
31/07/2009,03:02:09,62240.87103,62209.75059,92.26540909,91.67691731,28.80550751,28.6076698
31/07/2009,03:07:11,62253.32418,62222.19752,92.23771839,91.6860905,28.79686413,28.61053085
31/07/2009,03:12:14,62253.32418,62228.42285,92.23771839,91.71361009,28.78822074,28.6076698
31/07/2009,03:17:16,62228.41787,62222.19503,92.25617885,91.66774411,28.80262638,28.59336453
31/07/2009,03:22:19,62228.41787,62197.30366,92.23771839,91.71361009,28.78533962,28.59908664
31/07/2009,03:27:21,62234.64445,62215.97406,92.28386955,91.6952637,28.80838863,28.6076698
31/07/2009,03:32:23,62253.32418,62222.19752,92.26540909,91.70443689,28.78822074,28.58764243
31/07/2009,03:37:26,62265.77734,62234.64445,92.30233002,91.6952637,28.793983,28.60194769
31/07/2009,03:42:28,62265.77734,62259.55076,92.25617885,91.6860905,28.80838863,28.59336453
31/07/2009,03:47:31,62234.64445,62222.19752,92.28386955,91.66774411,28.78245849,28.59050348
31/07/2009,03:52:33,62209.73814,62197.29619,92.23771839,91.71361009,28.79974525,28.6076698
31/07/2009,03:57:35,62240.87103,62209.75059,92.26540909,91.64939772,28.79686413,28.58478137
31/07/2009,04:02:38,62265.77734,62234.64445,92.25617885,91.71361009,28.78533962,28.58478137
31/07/2009,04:07:40,62203.51156,62172.4098,92.22848816,91.6860905,28.80838863,28.59622558
31/07/2009,04:12:43,62247.09761,62222.19877,92.21925792,91.73195648,28.78822074,28.60480874
31/07/2009,04:17:45,62209.73814,62178.63327,92.23771839,91.67691731,28.793983,28.59622558
31/07/2009,04:22:47,62259.55076,62240.87289,92.28386955,91.72278328,28.79686413,28.59622558
31/07/2009,04:27:50,62203.51156,62191.07086,92.24694862,91.72278328,28.80550751,28.61053085
31/07/2009,04:32:52,62209.73814,62203.51717,92.29309979,91.67691731,28.78822074,28.59908664
31/07/2009,04:37:55,62203.51156,62184.85051,92.25617885,91.73195648,28.80838863,28.60194769
31/07/2009,04:42:57,62228.41787,62215.97219,92.29309979,91.73195648,28.78245849,28.61053085
31/07/2009,04:47:59,62234.64445,62209.75059,92.30233002,91.64022452,28.79974525,28.58764243
31/07/2009,04:53:02,62222.1913,62203.52464,92.30233002,91.73195648,28.78245849,28.59622558
31/07/2009,04:58:04,62234.64445,62203.52713,92.22848816,91.64022452,28.81126976,28.61053085
31/07/2009,05:03:07,62265.77734,62265.77734,92.24694862,91.67691731,28.81126976,28.59050348
31/07/2009,05:08:09,62222.1913,62215.96908,92.29309979,91.64939772,28.79974525,28.59050348
31/07/2009,05:13:11,62209.73814,62197.29619,92.25617885,91.67691731,28.80550751,28.58764243
31/07/2009,05:18:14,62209.73814,62184.85424,92.21925792,91.73195648,28.79110187,28.59050348
31/07/2009,05:23:16,62222.1913,62191.0802,92.28386955,91.70443689,28.793983,28.59336453
31/07/2009,05:28:19,62203.51156,62172.4098,92.25617885,91.70443689,28.793983,28.61053085
31/07/2009,05:33:21,62222.1913,62222.1913,92.29309979,91.65857091,28.79974525,28.59622558
31/07/2009,05:38:23,62222.1913,62209.74686,92.26540909,91.6860905,28.79110187,28.59050348
31/07/2009,05:43:26,62215.96472,62209.74312,92.23771839,91.66774411,28.78533962,28.59622558
31/07/2009,05:48:28,62259.55076,62247.09885,92.28386955,91.72278328,28.78822074,28.6076698
31/07/2009,05:53:31,62209.73814,62178.63327,92.24694862,91.71361009,28.78822074,28.60194769
31/07/2009,05:58:33,62203.51156,62178.63016,92.26540909,91.72278328,28.78245849,28.59336453
31/07/2009,06:03:35,62247.09761,62234.64819,92.23771839,91.6952637,28.80550751,28.59336453
31/07/2009,06:08:38,62209.73814,62197.29619,92.26540909,91.65857091,28.81126976,28.58764243
31/07/2009,06:13:40,62228.41787,62197.30366,92.23771839,91.64939772,28.80262638,28.58192032
31/07/2009,06:18:43,62228.41787,62197.30366,92.25617885,91.6860905,28.78533962,28.59336453
31/07/2009,06:23:45,62247.09761,62247.09761,92.30233002,91.6952637,28.80262638,28.59050348
31/07/2009,06:28:47,62209.73814,62197.29619,92.29309979,91.64022452,28.78245849,28.59050348
31/07/2009,06:33:50,62234.64445,62215.97406,92.30233002,91.65857091,28.78245849,28.6076698
31/07/2009,06:38:52,62209.73814,62178.63327,92.30233002,91.66774411,28.79974525,28.59908664
31/07/2009,06:43:55,62222.1913,62215.96908,92.23771839,91.64022452,28.79110187,28.59908664
31/07/2009,06:48:57,62259.55076,62228.42098,92.26540909,91.67691731,28.78822074,28.58478137
31/07/2009,06:53:59,62209.73814,62178.63327,92.26540909,91.67691731,28.78245849,28.60194769
31/07/2009,06:59:02,62203.51156,62203.51156,92.26540909,91.67691731,28.78533962,28.58192032
31/07/2009,07:04:04,62209.73814,62191.07522,92.30233002,91.67691731,28.78822074,28.59050348
31/07/2009,07:09:07,62240.87103,62234.64694,92.29309979,91.73195648,28.80838863,28.58478137
31/07/2009,07:14:09,62222.1913,62197.30242,92.24694862,91.67691731,28.79974525,28.58192032
31/07/2009,07:19:11,62222.1913,62197.30242,92.23771839,91.72278328,28.79686413,28.60480874
31/07/2009,07:24:14,62203.51156,62172.4098,92.24694862,91.64022452,28.79974525,28.59908664
31/07/2009,07:29:16,62247.09761,62247.09761,92.24694862,91.6860905,28.80838863,28.59050348
31/07/2009,07:34:19,62247.09761,62247.09761,92.27463932,91.6860905,28.79110187,28.59050348
31/07/2009,07:39:21,62247.09761,62228.42348,92.21925792,91.6952637,28.78533962,28.58764243
31/07/2009,07:44:23,62209.73814,62203.51717,92.21002769,91.67691731,28.81126976,28.6076698
31/07/2009,07:49:26,62240.87103,62209.75059,92.29309979,91.6952637,28.78245849,28.6076698
31/07/2009,07:54:28,62222.1913,62215.96908,92.25617885,91.64939772,28.793983,28.58478137
31/07/2009,07:59:31,62222.1913,62215.96908,92.22848816,91.66774411,28.79974525,28.58764243
31/07/2009,08:04:33,62215.96472,62197.29993,92.26540909,91.71361009,28.80838863,28.59050348
31/07/2009,08:09:35,62203.51156,62203.51156,92.28386955,91.67691731,28.79110187,28.58478137
31/07/2009,08:14:38,62247.09761,62215.97406,92.26540909,91.64939772,28.79110187,28.59908664
31/07/2009,08:19:40,62240.87103,62222.19877,92.25617885,91.71361009,28.79110187,28.58478137
31/07/2009,08:24:43,62240.87103,62234.64694,92.21002769,91.67691731,28.80550751,28.58764243
31/07/2009,08:29:45,62240.87103,62222.19877,92.21002769,91.6952637,28.78245849,28.59336453
31/07/2009,08:34:47,62203.51156,62191.07086,92.22848816,91.65857091,28.793983,28.61053085
31/07/2009,08:39:50,62222.1913,62215.96908,92.25617885,91.67691731,28.80262638,28.58478137
31/07/2009,08:44:52,62240.87103,62222.19877,92.25617885,91.64022452,28.80838863,28.58478137
31/07/2009,08:49:55,62265.77734,62240.87103,92.26540909,91.66774411,28.79686413,28.58764243
31/07/2009,08:54:57,62247.09761,62247.09761,92.26540909,91.64939772,28.78245849,28.60480874
31/07/2009,08:59:59,62234.64445,62215.97406,92.26540909,91.6952637,28.81126976,28.59336453
31/07/2009,09:05:02,62265.77734,62234.64445,92.22848816,91.71361009,28.79686413,28.60480874
31/07/2009,09:10:04,62265.77734,62265.77734,92.30233002,91.65857091,28.793983,28.58764243
31/07/2009,09:15:07,62215.96472,62191.07833,92.21002769,91.6952637,28.80550751,28.60194769
31/07/2009,09:20:09,62215.96472,62203.52153,92.27463932,91.64022452,28.78822074,28.60194769
31/07/2009,09:25:11,62234.64445,62215.97406,92.23771839,91.64939772,28.79686413,28.59908664
31/07/2009,09:30:14,62222.1913,62209.74686,92.30233002,91.6860905,28.80550751,28.58478137
31/07/2009,09:35:16,62253.32418,62247.09885,92.24694862,91.70443689,28.79974525,28.59908664
31/07/2009,09:40:19,62234.64445,62203.52713,92.29309979,91.73195648,28.79686413,28.59336453
31/07/2009,09:45:21,62209.73814,62197.29619,92.21925792,91.73195648,28.79110187,28.60480874
31/07/2009,09:50:23,62253.32418,62253.32418,92.21002769,91.72278328,28.78533962,28.60480874
31/07/2009,09:55:26,62234.64445,62222.19752,92.29309979,91.73195648,28.793983,28.58192032
31/07/2009,10:00:28,62240.87103,62222.19877,92.29309979,91.70443689,28.793983,28.58192032
31/07/2009,10:05:31,62265.77734,62265.77734,92.23771839,91.73195648,28.79110187,28.58478137
31/07/2009,10:10:33,62203.51156,62191.07086,92.30233002,91.64022452,28.79686413,28.58764243
31/07/2009,10:15:35,62234.64445,62222.19752,92.21925792,91.66774411,28.79110187,28.60194769
31/07/2009,10:20:38,62253.32418,62247.09885,92.21925792,91.66774411,28.78822074,28.59908664
31/07/2009,10:25:40,62259.55076,62253.3248,92.28386955,91.70443689,28.79686413,28.6076698
31/07/2009,10:30:43,62259.55076,62228.42098,92.24694862,91.64022452,28.80262638,28.59336453
31/07/2009,10:35:45,62253.32418,62222.19752,92.26540909,91.64022452,28.80838863,28.58764243
31/07/2009,10:40:47,62215.96472,62197.29993,92.21002769,91.64022452,28.79686413,28.59908664
31/07/2009,10:45:50,62228.41787,62197.30366,92.22848816,91.64022452,28.80550751,28.59050348
31/07/2009,10:50:52,62253.32418,62228.42285,92.23771839,91.66774411,28.78822074,28.61053085
31/07/2009,10:55:55,62209.73814,62191.07522,92.23771839,91.70443689,28.80550751,28.6076698
31/07/2009,11:00:57,62240.87103,62234.64694,92.30233002,91.71361009,28.80550751,28.6076698
31/07/2009,11:05:59,62209.73814,62191.07522,92.29309979,91.67691731,28.79110187,28.58478137
31/07/2009,11:11:02,62222.1913,62222.1913,92.29309979,91.64939772,28.78822074,28.58192032
31/07/2009,11:16:04,62259.55076,62253.3248,92.30233002,91.65857091,28.793983,28.60480874
31/07/2009,11:21:07,62209.73814,62191.07522,92.29309979,91.6860905,28.80550751,28.59050348
31/07/2009,11:26:09,62203.51156,62184.85051,92.23771839,91.67691731,28.80550751,28.58764243
31/07/2009,11:31:11,62222.1913,62197.30242,92.25617885,91.6952637,28.80262638,28.58764243
31/07/2009,11:36:14,62203.51156,62178.63016,92.27463932,91.67691731,28.80262638,28.59336453
31/07/2009,11:41:16,62222.1913,62197.30242,92.24694862,91.70443689,28.793983,28.59050348
31/07/2009,11:46:19,62209.73814,62178.63327,92.28386955,91.64022452,28.78533962,28.58478137
31/07/2009,11:51:21,62222.1913,62191.0802,92.29309979,91.66774411,28.80262638,28.59622558
31/07/2009,11:56:23,62209.73814,62178.63327,92.23771839,91.66774411,28.80838863,28.60194769
31/07/2009,12:01:26,62209.73814,62197.29619,92.23771839,91.6952637,28.78533962,28.61053085
31/07/2009,12:06:28,62209.73814,62191.07522,92.25617885,91.71361009,28.80550751,28.6076698
31/07/2009,12:11:31,62209.73814,62191.07522,92.28386955,91.66774411,28.81126976,28.59908664
31/07/2009,12:16:33,62259.55076,62247.09885,92.26540909,91.65857091,28.793983,28.59336453
31/07/2009,12:21:35,62259.55076,62228.42098,92.26540909,91.64939772,28.79110187,28.61053085
31/07/2009,12:26:38,62265.77734,62265.77734,92.22848816,91.70443689,28.78533962,28.58478137
31/07/2009,12:31:40,62259.55076,62259.55076,92.27463932,91.72278328,28.78245849,28.59336453
31/07/2009,12:36:43,62247.09761,62215.97406,92.24694862,91.67691731,28.78245849,28.6076698
